"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_mission","access_mission","model_mission","base.group_user","1","1","1","1"
"access_chauffeur","access_chauffeur","model_chauffeur","base.group_user","1","1","1","1"
"access_vehicule","access_vehicule","model_vehicule","base.group_user","1","1","1","1"
"access_ville","access_ville","model_ville","base.group_user","1","1","1","1"
"access_entrepot","access_entrepot","model_entrepot","base.group_user","1","1","1","1"
"access_prestataire","access_prestataire","model_prestataire","base.group_user","1","1","1","1"
"access_maintenance","access_maintenance","model_maintenance","base.group_user","1","1","1","1"
"access_contrat","access_contrat","model_contrat","base.group_user","1","1","1","1"
"access_remplacement","access_remplacement","model_remplacement","base.group_user","1","1","1","1"
